,State FIPS,County FIPS,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Level,State Postal Code,County Name,Ac_Land,Ac_Unpr,TotPop,AutoOwn0,AutoOwn1,AutoOwn2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,totWalkInd,weightedIndex,percent_Population Staying at Home,percent_Population Not Staying at Home,Number of Trips_perPerson,Number of Trips <1_perPerson,Number of Trips 1-3_perPerson,Number of Trips 3-5_perPerson,Number of Trips 5-10_perPerson,Number of Trips 10-25_perPerson,Number of Trips 25-50_perPerson,Number of Trips 50-100_perPerson,Number of Trips 100-250_perPerson,Number of Trips 250-500_perPerson,Number of Trips >=500_perPerson,Ac_Land_perPerson,Ac_Unpr_perPerson,percent_AutoOwn0,percent_AutoOwn1,percent_AutoOwn2p,percent_R_LowWageWk,percent_R_MedWageWk,percent_R_HiWageWk
1858,36.0,36061.0,573933.2695035461,1054772.7304964538,5348966.709219858,1954611.8085106383,1102072.304964539,576558.4609929078,848994.7943262411,626347.5106382979,123948.40425531915,65386.75886524823,34857.95035460993,6666.340425531915,9522.375886524822,County,NY,New York County,14502.4220558,11933.302097193,1632480,583837,153156,21140,783712,135352,159304,489056,22446951.66657955,13.750215418614346,0.35157139413870064,0.6461167858083736,3.2765894278765177,1.1973266493375958,0.6750908464205007,0.35317949438456075,0.5200644383552884,0.3836785201890975,0.07592644580963881,0.04005363549032651,0.021352757984544942,0.004083566368673377,0.005833073536291301,0.008883675178746447,0.007309922386303661,0.35763807213564636,0.09381799470743898,0.01294962266000196,0.1727063002735699,0.20326854762974153,0.6240251520966886
1859,36.0,36063.0,40508.56737588652,168772.43262411348,1175171.2978723405,379139.8226950355,292441.70921985817,121610.09929078014,159133.7659574468,181699.5035460993,28771.50354609929,7277.304964539007,3670.2340425531916,1030.4468085106382,396.9078014184397,County,NY,Niagara County,334298.5163288,319285.06232285,211704,8395,32799,47017,98707,24052,33138,41517,1857297.999973377,8.77308884089756,0.19134530937481825,0.7972094652161201,5.551011307638687,1.7908958862139377,1.381370730925529,0.5744345845651482,0.7516804876499584,0.8582714712338892,0.135904392671368,0.034374905360971014,0.01733663059060382,0.004867394137619687,0.0018748242896612238,1.5790845535691342,1.508167357833815,0.03965442315686052,0.15492857952613082,0.22208838755998941,0.24367066165520176,0.3357208708602227,0.4206084674845756
1860,36.0,36065.0,42688.04964539007,185982.95035460993,1320912.8510638298,409284.75886524824,311617.13475177303,155042.3120567376,210630.82978723405,171625.56737588652,38662.60992907801,16905.90780141844,5990.007092198582,730.1276595744681,423.59574468085106,County,NY,Oneida County,775874.7130885,725535.80092923,230782,10058,34179,45777,99571,25000,35435,39136,2099275.833313473,9.096358612515157,0.1849713133840164,0.8058815260921992,5.723638979919707,1.7734691564560852,1.3502662025278098,0.6718128452684248,0.9126830939468158,0.7436696422419709,0.16752870643758183,0.0732548803694328,0.02595526120840699,0.0031637114661215698,0.001835479997057184,3.3619377294958013,3.1438145129569466,0.04358225511521696,0.1481008050887851,0.19835602429998872,0.2510771208484398,0.35587671109057856,0.39304616806098164
1861,36.0,36067.0,95041.21985815602,365486.78014184395,2394264.070921986,722133.2695035461,621153.5531914893,327579.7659574468,384811.29078014183,245227.0780141844,50888.41843971631,25450.4609929078,13422.624113475178,1989.0354609929077,1608.5744680851064,County,NY,Onondaga County,498156.8380078,464088.1977455,464242,22444,68639,94541,208776,51714,65310,91752,5071391.500025519,10.924025616005272,0.2047234413477368,0.7872764207931293,5.157362045919985,1.5555104223735596,1.337995168880647,0.7056228560911051,0.82890236294894,0.5282311337926866,0.10961614511335965,0.05482153918195209,0.028912989590504905,0.004284479777773032,0.0034649481694571074,1.0730542217373698,0.9996687024127503,0.04834547498933746,0.14785176696636668,0.20364594327958263,0.2477008851592137,0.31282331302448557,0.43947580181630075
1862,36.0,36069.0,19787.489361702126,89989.51063829787,618842.5319148937,168566.80141843972,154631.43262411348,63585.54609929078,85558.58865248227,102930.23404255319,34776.55319148936,6004.858156028369,1854.6170212765958,450.8936170212766,483.0070921985816,County,NY,Ontario County,412182.81731189997,397626.10642443,109472,3230,14621,26435,50517,12136,15644,22737,676951.833332522,6.183789766630023,0.18075388557532635,0.8220322149800667,5.652975481537687,1.5398165870582405,1.4125203944763363,0.580838443613808,0.7815568241420845,0.9402425646973946,0.3176753251195681,0.05485291358546815,0.016941473813181413,0.00411880313706954,0.004412151894535421,3.765189430282629,3.632217429337456,0.02950526161940953,0.13355926629640455,0.24147727272727273,0.24023596017182336,0.3096779302017143,0.4500861096264624
1863,36.0,36071.0,75380.87234042553,309559.12765957444,1899215.2482269504,488688.6453900709,478340.8581560284,225717.62411347518,284301.41134751774,263859.52482269506,91264.78723404255,59189.34042553192,6176.631205673759,831.5886524822695,844.8368794326241,County,NY,Orange County,519870.4156764,453597.31155736,378227,12014,39214,75548,167409,38721,48387,80301,3059345.999980859,8.088650466468177,0.199300611380006,0.8184479893280343,5.021363488664083,1.292051189867648,1.2646925210416717,0.5967781890596789,0.751668736889534,0.6976221285701313,0.24129633060051914,0.15649157893416366,0.016330487262077427,0.0021986496270289257,0.0022336768116306455,1.3744931368633122,1.1992726895683279,0.03176399358057463,0.10367847879712448,0.19974248268896722,0.2312958084690787,0.28903463971471066,0.47966955181621057
1864,36.0,36073.0,6411.936170212766,33940.063829787236,238210.52482269504,49631.41843971631,61492.31914893617,26622.978723404256,35662.4609929078,45875.85106382979,15432.709219858156,2213.304964539007,1124.4184397163122,103.64539007092199,51.41843971631206,County,NY,Orleans County,250402.9469225,243428.9897248,41175,1313,5447,9573,18544,4225,6933,7386,223391.333337356,5.425411860045076,0.15572401141986075,0.8242881318709712,5.785319364242746,1.205377497018004,1.4934382306966891,0.6465811468950639,0.8661192712303047,1.114167603250268,0.37480775275915373,0.05375361176779616,0.02730828026026259,0.0025171922300163204,0.0012487781351866924,6.081431619247116,5.912058038246508,0.031888281724347295,0.1322890103217972,0.23249544626593807,0.22783649698015532,0.37386755823986195,0.39829594477998276
1865,36.0,36075.0,21657.787234042553,95466.21276595745,639693.5319148937,159927.3829787234,149241.12765957447,71340.29078014185,93021.21276595745,117144.60992907801,38358.24113475177,6564.177304964539,3552.375886524823,422.45390070921985,121.65957446808511,County,NY,Oswego County,609040.0662398,560573.13657725,119104,3850,15246,26936,50170,11812,16917,21441,929998.499997285,7.808289394120139,0.18183929367647228,0.8015365795099866,5.370882018361211,1.3427540886848754,1.2530320363680016,0.598974768103018,0.7810083017023564,0.9835489146382826,0.3220566994790416,0.055112987850656055,0.029825831932805136,0.003546932938517765,0.0010214566636560075,5.113514795807025,4.70658530844682,0.03232469102632993,0.12800577646426653,0.22615529285330468,0.23543950568068567,0.337193541957345,0.4273669523619693
1866,36.0,36077.0,11022.524822695035,48470.475177304965,326612.6666666667,77062.17730496454,64247.02127659575,38689.51063829787,57905.744680851065,62754.21985815603,17975.489361702126,6611.22695035461,1158.659574468085,145.82269503546098,62.794326241134755,County,NY,Otsego County,641097.7735233,632191.46672938,60244,2063,8250,13243,24593,5402,8870,10321,339429.33333436,5.634242967504814,0.1829646906363295,0.8045693376486449,5.421497023216697,1.2791676732116815,1.0664468042725541,0.6422135090348893,0.9611869178814665,1.0416675496008903,0.2983780851487638,0.10974083643773007,0.019232779604078168,0.0024205347426376235,0.001042333282005424,10.641686699477125,10.49384945769504,0.03424407409866543,0.13694309806785737,0.21982272093486488,0.21965599967470417,0.3606717358597975,0.4196722644654983
1867,36.0,36079.0,18077.687943262412,80242.31205673759,496169.9929078014,126066.85815602836,121083.02127659574,55333.68794326241,69620.0780141844,71321.82978723405,36124.45390070922,15417.078014184397,839.9787234042553,131.1418439716312,231.86524822695034,County,NY,Putnam County,147405.7664001,114116.55077554,99070,1661,9024,24162,47834,9777,10740,27317,725216.499994281,7.320243262282033,0.18247388657779764,0.8099557086578943,5.008276904287891,1.272502858140995,1.222196641532207,0.558531219776546,0.702736227053441,0.719913493360594,0.3646356505572748,0.15561802780038758,0.008478638572769308,0.001323729120537309,0.0023404183731397027,1.4878950883223983,1.1518779729034017,0.016765923084687596,0.09108711012415464,0.24388815988694862,0.20439436384161894,0.22452648743571518,0.5710791487226659
1868,36.0,36081.0,611439.5319148937,1642418.4680851065,8460918.921985816,2392200.212765957,1980853.184397163,1010677.2056737589,1478026.0992907803,1309268.2695035462,170840.45390070922,62481.78723404255,40533.014184397165,6522.120567375887,9516.574468085106,County,NY,Queens County,69616.5858082,60853.154198367,2298513,286815,314331,178088,1024357,216543,325353,482461,32914331.000017334,14.31983678143971,0.26601525939374443,0.714556962734214,3.6810402734227807,1.040759922944076,0.861797685893951,0.43970915355873946,0.6430357797805712,0.5696153423989971,0.07432651192345191,0.02718356921803033,0.017634450701125973,0.002837539125241357,0.004140317878595904,0.030287662418354826,0.026475009799103597,0.12478284873742285,0.13675406665091736,0.07747965750030564,0.2113940745267519,0.31761680742163134,0.47098911805161675
1869,36.0,36083.0,30140.297872340427,128573.70212765958,895148.3687943262,269938.91489361704,204488.39716312056,105898.58156028368,145404.5390070922,131083.83687943264,28381.86524822695,5806.709219858156,3614.0070921985816,255.43262411347519,276.0851063829787,County,NY,Rensselaer County,417562.4553697,402695.44020933,159431,6341,22629,35593,76372,16644,21792,37936,1503329.499996916,9.429342474154437,0.18904916780513467,0.806453588873303,5.614644384055335,1.6931394452372315,1.282613777515794,0.6642282966316694,0.9120217461289974,0.8221979218560546,0.1780197405035843,0.03642145642853746,0.022668157962997044,0.0016021515521666124,0.001731690238303584,2.6190794473452463,2.525828980620645,0.039772691634625636,0.14193600993533254,0.2232501834649472,0.21793327397475515,0.2853401770282302,0.4967265489970146
1870,36.0,36085.0,110921.09929078014,365221.90070921986,2099991.375886525,611898.4042553192,538279.5815602837,268455.90780141845,316447.3333333333,283112.0780141844,48728.04255319149,16300.09219858156,13354.588652482269,1208.290780141844,2207.0567375886526,County,NY,Richmond County,36812.1882835,30721.01593178,474101,27621,59820,78711,208777,43028,56030,109719,6858887.499821678,14.467144131359516,0.23396090556818092,0.7703461935520487,4.429417731425424,1.290649891595502,1.1353690069421571,0.5662420197414021,0.6674681836430071,0.5971556229878958,0.10277987718480132,0.03438105424494266,0.028168235571075086,0.0025485936122088835,0.00465524590243145,0.07764629959333559,0.0647984626309162,0.058259737903948734,0.1261756461175994,0.16602158611772597,0.20609549902527577,0.26837247397941344,0.5255320269953108
1871,36.0,36087.0,66614.17730496454,259174.82269503546,1470255.6595744682,398150.9645390071,410767.93617021275,181255.36879432623,205328.93617021278,161808.695035461,92619.4255319149,11794.95744680851,6335.645390070922,811.2695035460993,1382.4609929078015,County,NY,Rockland County,111001.8634247,74275.69712052,323686,10574,29306,60125,145801,33365,40017,72419,2960025.166637067,9.14474264143975,0.20579875961569094,0.8006982776364608,4.542228145716738,1.2300530901522064,1.2690321366083572,0.5599728403277443,0.6343460519460612,0.499894017768643,0.2861397327407268,0.03643950447905844,0.01957343039263645,0.002506347211637511,0.004270994089666533,0.342930690313143,0.2294683647748744,0.03266746167582163,0.09053836125133617,0.18575100560419666,0.22883930837237057,0.27446313811290735,0.4966975535147221
1872,36.0,36089.0,20021.106382978724,87718.89361702128,608275.8865248227,152144.43262411348,133342.63120567377,79540.77304964539,99368.43262411347,102555.76595744681,28765.127659574468,7851.41134751773,4331.936170212766,275.1985815602837,100.177304964539,County,NY,St. Lawrence County,1714843.6534396,1519188.00454698,109558,4025,14576,23068,36215,9100,12612,14503,626456.999996878,5.718039759733456,0.1827443580841082,0.8006616916794874,5.552090094058149,1.388711300170809,1.2170962522652273,0.7260151978828144,0.9069938537040971,0.9360865108659049,0.2625561589256327,0.0716644274951873,0.03954011729141429,0.002511898552002443,0.0009143769050597766,15.652381874802389,13.866518232780626,0.03673853118895927,0.13304368462366967,0.2105551397433323,0.25127709512632884,0.34825348612453405,0.4004694187491371
1873,36.0,36091.0,45573.10638297872,184289.89361702127,1197589.425531915,326941.87234042556,282321.8510638298,130083.85815602836,200414.36879432623,195117.5744680851,43521.51773049645,10827.09219858156,6808.751773049646,687.1276595744681,865.4113475177305,County,NY,Saratoga County,518385.9367344,479889.61652322,227377,4007,30234,59635,110988,23836,29164,57988,1686930.000000892,7.41908812237338,0.20042971093373,0.8105036728297993,5.266976983300488,1.4378845368723554,1.2416464772770763,0.5721064934273403,0.8814188277368697,0.8581236205424696,0.19140686054656564,0.047617358829527875,0.029944769141336397,0.003021975219896771,0.00380606370704922,2.2798521254761916,2.110545994200029,0.01762271469849633,0.13296859400906863,0.2622736688407359,0.21476195624752226,0.2627671459977655,0.5224708977547122
1874,36.0,36093.0,33194.22695035461,122104.77304964539,812438.5815602837,276261.4680851064,215176.74468085106,100432.68085106384,86987.5744680851,103025.39007092199,17624.007092198583,7340.340425531915,4686.7943262411345,530.9858156028369,372.59574468085106,County,NY,Schenectady County,130929.0472229,127365.63600316,154883,6090,19350,27855,75141,17367,22930,34844,1745669.999965093,11.27089480423993,0.21431807848733955,0.7883678199004758,5.245498741374352,1.7836784416953855,1.389285749119342,0.6484422489948144,0.5616341010187375,0.665182041095033,0.11378916402832191,0.047392808930172545,0.03026022433863713,0.0034283027550011096,0.002405659398906601,0.8453416270533242,0.8223345105864427,0.03932000284085407,0.12493301395246735,0.17984543171297043,0.23112548408991096,0.3051596332228743,0.4637148826872147
1875,36.0,36095.0,5496.63829787234,25502.36170212766,161645.60992907803,34178.5390070922,36326.18439716312,16009.702127659575,26401.85106382979,25697.23404255319,17568.212765957447,3893.7375886524824,1362.1843971631206,143.58156028368793,64.38297872340425,County,NY,Schoharie County,397955.4319052,386628.85847680003,31364,799,4293,7467,11173,2766,3899,4508,148669.333330258,4.740126684423479,0.17525310221503446,0.8131093515536175,5.153858242860542,1.0897378844245695,1.1582127406313965,0.5104483524952039,0.8417883899958484,0.8193226005150233,0.5601394199068183,0.12414671561830386,0.04343146273316926,0.004577909714439738,0.0020527668257685323,12.688286950172172,12.327154013416656,0.025475066955745442,0.136876673893636,0.2380755005739064,0.2475610847578985,0.3489662579432561,0.4034726572988454
1876,36.0,36097.0,2522.375886524823,15284.624113475178,113371.7304964539,21338.921985815603,30458.936170212764,15965.645390070922,17615.49645390071,21117.71631205674,4819.262411347518,1682.0070921985816,320.6737588652482,36.57446808510638,16.49645390070922,County,NY,Schuyler County,210135.1755751,181819.6996682,17992,450,2418,4436,7550,1799,2605,3146,84882.999998561,4.717819030600323,0.14019430227461221,0.8495233500152944,6.301230018700195,1.1860227871173634,1.6929155274684728,0.8873746881986951,0.9790738358103995,1.1737281187225843,0.26785584767382825,0.0934863879612373,0.017823130217054704,0.0020328183684474423,0.0009168771621114506,11.679367250728102,10.105585797476655,0.02501111605157848,0.13439306358381503,0.24655402401067142,0.23827814569536424,0.34503311258278146,0.4166887417218543
1877,36.0,36099.0,5527.397163120568,28488.602836879432,201556.72340425532,46054.645390070924,55690.82978723404,24127.624113475176,31363.382978723403,32668.41843971631,7826.780141843971,2717.248226950355,914.2411347517731,89.12056737588652,104.43262411347517,County,NY,Seneca County,207169.5364819,192017.58592642,34612,1098,4295,8129,13318,3336,4709,5273,205061.166669722,5.924568550494684,0.15969597720792117,0.8230845613336251,5.823319178442602,1.3305976363709384,1.6090035186419174,0.6970884119228931,0.9061418865920318,0.94384659770358,0.2261290922756261,0.07850595825003914,0.02641399326105897,0.0025748459313500094,0.003017237493166392,5.985482967811741,5.547717147995493,0.03172310181439963,0.12408991101352132,0.23486074193921183,0.250488061270461,0.3535816188616909,0.39593031986784805
1878,36.0,36101.0,17615.7304964539,77763.2695035461,538201.5531914893,125752.5035460993,142244.4184397163,61498.99290780142,84043.8439716312,83576.27659574468,27326.787234042553,11103.106382978724,2256.326241134752,300.83687943262413,98.46099290780141,County,NY,Steuben County,889935.663908,879283.84716855,96927,3601,13991,22591,39151,9473,13221,16457,624514.999992281,6.443147935995966,0.18174224412654783,0.8022869737384433,5.5526484177936934,1.29739395159346,1.4675417421329073,0.6344877372435072,0.8670839288498684,0.8622600162570252,0.28193163137250254,0.11455122290980556,0.023278614226528747,0.0031037469377224523,0.0010158262703663728,9.181504265147998,9.07160901677087,0.03715167084506897,0.14434574473572895,0.23307231215244462,0.2419606140328472,0.3376925238180378,0.420346862149115
1879,36.0,36103.0,298664.24113475176,1177936.7588652482,6630727.312056738,1685458.255319149,1688755.425531915,749233.2836879432,960125.390070922,996364.1134751773,391192.95035460993,121266.05673758865,27225.85106382979,5039.758865248227,6066.22695035461,County,NY,Suffolk County,583543.5521388,486422.22643433,1487901,25656,129710,332615,749041,158123,204315,386603,12731950.166724522,8.55698743849525,0.20072857074143494,0.7916768379517509,4.456430442654947,1.1327758065349436,1.1349917941663559,0.5035504940771888,0.6452884903437272,0.6696440915593022,0.2629159805354052,0.08150142834609873,0.01829816033716611,0.003387160076677297,0.004077036678081815,0.39219245913457956,0.32691840816985135,0.01724308270509933,0.08717649897405809,0.22354645907220977,0.2111005939594762,0.2727687803471372,0.5161306256933866
1880,36.0,36105.0,12632.758865248226,62799.24113475177,427436.9858156028,92664.44680851063,100343.9645390071,50541.58156028369,67582.06382978724,81419.01418439717,21251.82978723404,9437.702127659575,3932.8439716312055,185.20567375886526,78.33333333333333,County,NY,Sullivan County,619594.2898848,575880.3544582,75211,2840,10325,14725,30376,7015,10798,12563,458756.166669752,6.099588712685006,0.16796424545941718,0.8349741545086725,5.683171156022428,1.2320597626478924,1.3341660733005425,0.6719972020087978,0.8985662181035651,1.0825413062503777,0.2825627871884969,0.12548300285409814,0.05229080814815925,0.002462481203000429,0.0010415143174978836,8.23808073133983,7.656863417029425,0.03776043397907221,0.13728045099785935,0.19578253181050645,0.2309388991308928,0.3554780089544377,0.41358309191466947
1881,36.0,36107.0,7743.219858156029,40459.78014184397,279524.8439716312,60637.36879432624,69850.4255319149,37145.85106382979,36185.0,55790.283687943265,13987.14184397163,4041.54609929078,1727.113475177305,100.2127659574468,59.90070921985816,County,NY,Tioga County,331903.3683663,321570.49484383,49045,1065,6379,12601,22604,5194,7619,9791,284224.666672134,5.795181296200102,0.15787990331646506,0.8249521896593734,5.69935455136367,1.2363618879462992,1.4242109395843592,0.7573830372888121,0.7377918238352533,1.137532545375538,0.28518996521503986,0.08240485471079173,0.03521487358909787,0.0020432820054530902,0.001221341813025959,6.767323241233561,6.55664175438536,0.02171475175858905,0.13006422673055357,0.256927311652564,0.22978233940895418,0.33706423641833305,0.4331534241727128
1882,36.0,36109.0,19599.560283687944,82580.43971631206,531655.9007092199,131321.64539007092,139836.96453900708,66462.68794326241,86231.00709219858,83634.1560283688,15961.425531914894,5592.22695035461,1784.2340425531916,443.5673758865248,387.98581560283685,County,NY,Tompkins County,303763.7263534,271649.71596092003,102962,5808,14901,18617,40613,8963,11282,20368,671594.333321241,6.52273978090209,0.1903572219235052,0.8020477430150158,5.16361279607253,1.2754379809062655,1.3581414943280732,0.6455069631831395,0.8375032253860509,0.8122817741338436,0.1550224891893601,0.05431350352901663,0.01732905385048068,0.00430806876213093,0.003768242804168886,2.950250833835784,2.6383492546854184,0.05640916066121482,0.1447232959732717,0.18081428099687263,0.2206928815896388,0.27779282495752594,0.5015142934528353
1883,36.0,36111.0,33998.65248226951,143574.3475177305,912986.7021276596,216782.29078014183,239232.5390070922,108802.79432624113,151870.54609929078,142843.79432624113,34849.29787234042,14608.978723404256,3435.3971631205673,310.78723404255317,250.27659574468086,County,NY,Ulster County,719495.3918514,513346.81444725,179303,5230,23375,40934,77132,18209,23504,35419,1137093.999989939,6.3417455368283795,0.18961563656084676,0.8007358912998137,5.0918651786509965,1.2090276837539908,1.3342361199036947,0.606809670369381,0.8470050478758904,0.796661485453345,0.19435981479585074,0.08147648797512733,0.019159730529442157,0.001733307496486691,0.0013958304977868795,4.012734822347646,2.863012969371678,0.029168502479043852,0.13036591691159657,0.22829512055013024,0.23607581807809988,0.3047243686148421,0.45919981330705806
1884,36.0,36113.0,13391.354609929078,50552.645390070924,342821.6241134752,97064.83687943262,78804.3475177305,49734.51063829787,64499.81560283688,31462.652482269503,13089.475177304965,5789.49645390071,2000.163120567376,215.73758865248226,160.5886524822695,County,NY,Warren County,555006.9498877,355687.3153589,64480,2561,9408,15584,29137,7426,9823,11888,484339.166654892,7.511463502712345,0.20768229854108372,0.7840050463720677,5.316712532777221,1.5053479664924414,1.2221517915280784,0.7713168523309223,1.000307313939778,0.4879443623180754,0.20300054555373703,0.08978747602203334,0.031019899512521338,0.0033458062756278268,0.0024905188040054206,8.60742788287376,5.516242483853908,0.03971774193548387,0.14590570719602977,0.24168734491315136,0.254864948347462,0.3371314823077187,0.4080035693448193
1885,36.0,36115.0,10382.808510638299,50821.1914893617,325109.9716312057,68767.86524822695,74194.75886524822,42718.82978723404,57845.97872340425,54191.48226950355,21069.82978723404,4249.439716312057,1769.3687943262412,186.14893617021278,116.26950354609929,County,NY,Washington County,531935.5313216,500708.3105118,61828,1741,7994,14274,26783,6546,9443,10794,355200.333332965,5.744975307837306,0.16793052517691498,0.8219769601048343,5.258296752785238,1.1122446989750105,1.200018743372715,0.6909301576508061,0.9355951789384138,0.8764877121935619,0.3407813577543191,0.06873002064294587,0.028617597113382954,0.0030107546123150156,0.001880531531767149,8.60347304330724,8.098407040690303,0.028158763019990943,0.12929417092579415,0.23086627417998318,0.24440876675503118,0.3525743942052795,0.4030168390396894
1886,36.0,36117.0,15366.836879432623,74551.16312056738,520782.25531914894,125431.17021276595,130626.86524822695,63934.14893617021,75804.81560283688,92248.97163120567,25638.0,4777.687943262411,1937.8652482269504,227.60283687943263,155.12765957446808,County,NY,Wayne County,386442.8944112,368370.7244933,90856,2471,11891,22142,43872,10101,14690,19081,550752.833321894,6.06182127016261,0.16913397991803097,0.8205419908488969,5.7319522686355215,1.3805491130224306,1.4377351550610522,0.7036865912671724,0.8343402263233786,1.0153316416219695,0.28218279475213526,0.05258527717775833,0.02132897385122557,0.002505094180675273,0.0017074013777237395,4.253355798309413,4.0544457657535,0.027196882979660122,0.1308774324205336,0.2437043233248217,0.23023796498905907,0.3348377097009482,0.4349243253099927
1887,36.0,36119.0,225449.2269503546,742056.7730496454,4132038.4822695036,1138677.2836879434,1019605.3971631206,467661.25531914894,556450.8226950355,671394.6241134752,216854.58865248226,42248.425531914894,15803.801418439716,1409.8936170212767,1932.3900709219859,County,NY,Westchester County,275570.7582175,246672.46429665,968815,50391,123088,173853,424449,78712,99640,246097,12471096.333302839,12.872526058435138,0.23270616882516745,0.7659426960251909,4.265043875527839,1.1753299481200676,1.0524252795044673,0.48271471366478524,0.5743623113752734,0.6930060167456895,0.22383487936549523,0.04360835198868194,0.01631250694760064,0.0014552764119272273,0.001994591403851082,0.2844410524377719,0.25461255688304785,0.052013026222756664,0.12705005599624283,0.17944912083318282,0.1854451300391802,0.23475140711840528,0.5798034628424145
1888,36.0,36121.0,5309.234042553191,34549.765957446805,261750.85815602838,59987.36879432624,60229.4609929078,30636.560283687944,47455.51773049645,43224.82978723404,15748.468085106382,3717.54609929078,611.1205673758865,100.82978723404256,39.156028368794324,County,NY,Wyoming County,379352.7500522,368078.67189732,40565,1066,5233,9516,17349,4100,6021,7228,223902.16667873,5.519589958800197,0.13088214082468116,0.8517136930222311,6.452628082239082,1.47879622320538,1.4847642300729151,0.755246155150695,1.169863619635066,1.0655695744418598,0.38822798188355434,0.0916441784615008,0.015065217980423677,0.0024856350852716026,0.0009652663224157358,9.35172562682608,9.073799381173918,0.026278811783557253,0.12900283495624307,0.23458646616541354,0.23632486022249122,0.3470517032681999,0.4166234365093089
1889,36.0,36123.0,4089.503546099291,20823.49645390071,143675.64539007092,32253.517730496453,38186.26241134752,13199.765957446809,20280.744680851065,26293.191489361703,9258.539007092199,3216.673758865248,741.9432624113475,169.1418439716312,75.86524822695036,County,NY,Yates County,216410.5405306,210741.5398299,25009,1154,2703,5172,8667,2334,3138,3195,134675.833337397,5.385094699404094,0.16352127418526494,0.8326401077172502,5.744957630855729,1.2896764257066038,1.5269008121615226,0.5278006300710468,0.8109378496081836,1.0513491738718743,0.3702082853009796,0.1286206469217181,0.029667050358324905,0.00676323899282783,0.003033517862647461,8.653306430908874,8.42662800711344,0.046143388380183135,0.10808109080730936,0.20680555000199927,0.26929733471789546,0.36206299757701627,0.36863966770508827
